Frequency,Returnloss,Returnphase,Transmissionloss,Transmissionphase,Rs,Xs,|Z|,Magnitude,SWR
123106625,-2.815249267,47.3313783,0,0,43.94929959,97.97790715,107.3834774,0.723165229,6.22452601
123331500,-3.167155425,57.71260997,0,0,34.96528222,79.29616926,86.66287221,0.694451993,5.545616255
123556375,-3.636363636,68.97360704,0,0,29.51476836,63.92167627,70.40669179,0.657933225,4.846811629
123781250,-4.457478006,80.76246334,0,0,27.51400794,50.66544406,57.65420934,0.598585372,3.98237947
124006125,-5.571847507,93.7829912,0,0,26.83564586,39.01150073,47.35028065,0.526511213,3.223964864
124231000,-7.096774194,108.7390029,0,0,27.21087115,28.28484861,39.24874737,0.44173447,2.582524612
124455875,-9.384164223,126.686217,0,0,29.08792056,17.89934462,34.15396991,0.339462487,2.027837119
124680750,-12.49266862,151.3196481,0,0,32.03734741,7.733994185,32.95764395,0.237337612,1.622392335
124905625,-15.01466276,160.2932551,0,0,35.45541856,4.383111457,35.72531835,0.177528001,1.431693725
125130500,-13.66568915,123.3431085,0,0,37.64936099,13.62953087,40.04046071,0.207355492,1.523199215
125355375,-10.6744868,76.53958944,0,0,48.15613572,29.97310799,56.72213509,0.292600901,1.827258339
125580250,-8.152492669,47.85923754,0,0,67.42448416,46.18071822,81.72343483,0.391178851,2.285036998
125805125,-6.33431085,28.32844575,0,0,100.0390943,59.6635928,116.4798897,0.482263571,2.862969433
126030000,-5.04398827,13.02052786,0,0,154.1581223,56.57539669,164.2117602,0.559500639,3.540301701
126254875,-4.164222874,4.398826979,0,0,207.3495999,31.93447673,209.7943454,0.619139991,4.251273305
126479750,-3.519061584,7.565982405,0,0,226.4910875,71.63108697,237.5483642,0.666878814,5.00382109
126704625,-3.167155425,18.47507331,0,0,156.9455092,133.420863,205.9927658,0.694451993,5.545616255
126929500,-2.93255132,29.20821114,0,0,93.15101046,132.1121748,161.6500463,0.713464607,5.979940527
127154375,-2.873900293,39.76539589,0,0,58.78871989,111.6042333,126.1412639,0.718298543,6.099714781
127379250,-2.991202346,50.49853372,0,0,41.43848617,91.03719018,100.0245876,0.708663203,5.864906937
127604125,-3.343108504,61.40762463,0,0,33.06958043,73.61051313,80.6976133,0.680525769,5.26028582
127829000,-3.929618768,73.19648094,0,0,28.71180951,58.72972427,65.37238345,0.636090723,4.495875278
128053875,-4.750733138,85.68914956,0,0,26.64824303,46.24346679,53.37215638,0.57871314,3.747359076
128278750,-5.982404692,99.76539589,0,0,26.28311769,34.79103242,43.60296105,0.502203535,3.017706313
128503625,-7.80058651,116.1290323,0,0,27.35123282,23.98612777,36.37889858,0.407352771,2.374688855
128728500,-10.38123167,136.5395894,0,0,29.6679685,13.59793559,32.63575045,0.302648424,1.867993804
128953375,-13.43108504,160.9970674,0,0,32.95811114,4.789776847,33.30433984,0.213032443,1.541400827
129178250,-14.6627566,155.7184751,0,0,35.21808567,5.544147002,35.65180394,0.184868182,1.453590886
129403125,-12.4340176,105.0439883,0,0,39.91514873,19.53679137,44.43990678,0.238945645,1.627933193
129628000,-9.677419355,66.51026393,0,0,52.73047495,35.5751334,63.60890744,0.328192787,1.977044548
129852875,-7.448680352,42.05278592,0,0,74.55240881,51.66159531,90.70271269,0.424195427,2.473400688
130077750,-5.923753666,24.45747801,0,0,111.0449703,62.45622901,127.403948,0.505606114,3.045357468
130302625,-4.809384164,10.20527859,0,0,168.2647176,51.18615257,175.8779048,0.574818572,3.703874324
130527500,-3.988269795,3.870967742,0,0,216.9846775,30.80849567,219.160931,0.631810022,4.431978373
130752375,-3.460410557,8.973607038,0,0,220.722892,84.17309256,236.2280774,0.671397117,5.086373871
130977250,-3.049853372,19.53079179,0,0,149.5532571,139.5074321,204.5201709,0.70389411,5.754340491
131202125,-2.873900293,29.91202346,0,0,89.39939013,132.3106355,159.6820441,0.718298543,6.099714781
131427000,-2.873900293,40.29325513,0,0,57.59774402,110.5491978,124.6540222,0.718298543,6.099714781
131651875,-2.991202346,50.49853372,0,0,41.43848617,91.03719018,100.0245876,0.708663203,5.864906937
131876750,-3.343108504,61.40762463,0,0,33.06958043,73.61051313,80.6976133,0.680525769,5.26028582
132101625,-3.929618768,72.6686217,0,0,29.0254643,59.20360488,65.93591138,0.636090723,4.495875278
132326500,-4.809384164,84.98533724,0,0,27.22048736,46.55714693,53.93072281,0.574818572,3.703874324
132551375,-6.099706745,98.8856305,0,0,26.97482034,35.00201979,44.1902967,0.495466919,2.964061176
132776250,-8.035190616,114.8973607,0,0,28.26149606,24.12037359,37.15514206,0.396497514,2.313988008
133001125,-10.90909091,135.1319648,0,0,30.94285443,13.53181885,33.77233131,0.284803587,1.796434606
133226000,-14.54545455,159.7653959,0,0,34.78963183,4.673440352,35.10212996,0.187381742,1.461180242
133450875,-15.65982405,151.4956012,0,0,36.93805294,5.973077246,37.4178755,0.164819578,1.394692149
133675750,-12.6686217,95.19061584,0,0,43.14581926,21.13023866,48.04215551,0.232578152,1.606128565
133900625,-9.560117302,57.00879765,0,0,59.41682651,37.28208217,70.14494225,0.332655061,1.996950876
134125500,-7.272727273,34.13489736,0,0,86.30508019,51.59613287,100.5521148,0.432876128,2.526566415
134350375,-5.747800587,17.24340176,0,0,130.7161968,54.49045851,141.6189754,0.515952796,3.131828436
134575250,-4.633431085,5.630498534,0,0,185.734777,32.59300854,188.5728283,0.586581613,3.837714201
134800125,-3.812316716,4.926686217,0,0,223.0633942,42.27612955,227.0342462,0.644739331,4.629669069
135025000,-3.343108504,14.95601173,0,0,181.1713307,118.5312844,216.5010772,0.680525769,5.26028582
135249875,-3.049853372,25.68914956,0,0,111.2160257,134.5217678,174.5425747,0.70389411,5.754340491
135474750,-2.873900293,35.89442815,0,0,68.72401757,119.583413,137.9245564,0.718298543,6.099714781
135699625,-2.873900293,46.27565982,0,0,46.2767304,99.25493561,109.5129126,0.718298543,6.099714781
135924500,-3.049853372,56.83284457,0,0,34.78150757,81.23852752,88.37110173,0.70389411,5.754340491
136149375,-3.519061584,67.74193548,0,0,29.55061335,65.69125392,72.03179569,0.666878814,5.00382109
136374250,-4.164222874,79.35483871,0,0,26.70492282,52.70127926,59.08111152,0.619139991,4.251273305
136599125,-5.161290323,92.19941349,0,0,25.80795195,40.94737648,48.40183906,0.551995432,3.464240196
136824000,-6.686217009,106.8035191,0,0,26.49786821,29.91020313,39.95944533,0.463115322,2.725194779
137048875,-8.973607038,123.8709677,0,0,28.66500422,19.39771566,34.61146977,0.355893166,2.105074955
137273750,-11.96480938,146.744868,0,0,31.5193768,9.310696285,32.86579041,0.252208391,1.674541911
137498625,-15.19061584,159.941349,0,0,35.7283282,4.396731441,35.99784276,0.173967935,1.421213515
137723500,-14.60410557,130.9090909,0,0,37.75632132,11.00280502,39.32685492,0.186120719,1.457366893
137948375,-11.43695015,79.70674487,0,0,47.54726204,27.01680889,54.68683654,0.268010922,1.732281205
138173250,-8.680351906,48.56304985,0,0,66.67628262,42.56976702,79.10696384,0.368114059,2.165128184
138398125,-6.686217009,28.32844575,0,0,98.39498858,55.05438471,112.7499847,0.463115322,2.725194779
138623000,-5.278592375,12.84457478,0,0,149.8857115,51.5939428,158.5170699,0.544590901,3.39165578
138847875,-4.340175953,4.398826979,0,0,199.6601084,29.40771846,201.8142037,0.606724039,4.085487539
139072750,-3.636363636,7.214076246,0,0,222.5302619,64.83850048,231.7838403,0.657933225,4.846811629
139297625,-3.167155425,17.59530792,0,0,163.4900023,132.5809453,210.4915388,0.694451993,5.545616255
139522500,-2.873900293,27.80058651,0,0,98.71535614,136.6427254,168.5703294,0.718298543,6.099714781
139747375,-2.75659824,37.82991202,0,0,61.83563127,117.5168958,132.7925679,0.72806489,6.354695745
139972250,-2.75659824,47.68328446,0,0,42.73795125,97.92380714,106.8438322,0.72806489,6.354695745
140197125,-2.93255132,57.71260997,0,0,32.87084187,80.76282731,87.19590885,0.713464607,5.979940527
140422000,-3.284457478,68.09384164,0,0,27.68726965,66.34106752,71.88687043,0.685136534,5.351959544
140646875,-3.870967742,79.00293255,0,0,25.29992253,53.92406899,59.56417797,0.640400427,4.561741867
140871750,-4.750733138,91.14369501,0,0,24.48769143,42.60627016,49.14205214,0.57871314,3.747359076
141096625,-6.041055718,104.6920821,0,0,25.00826665,32.12789435,40.71381824,0.498823855,2.990612919
141321500,-7.976539589,120.5278592,0,0,26.85988026,21.9728636,34.70244808,0.399183903,2.328805621
141546375,-10.73313783,140.2346041,0,0,29.89463466,12.14036298,32.26573407,0.290631784,1.819410225
141771250,-14.19354839,161.5249267,0,0,34.15389519,4.39099725,34.43500274,0.195129342,1.484871303
141996125,-15.60117302,149.3841642,0,0,37.02810029,6.435536353,37.58319224,0.16593628,1.397898328
142221000,-12.78592375,93.43108504,0,0,43.85402034,21.20577295,48.71200988,0.229458321,1.595576665
142445875,-9.677419355,54.54545455,0,0,61.3704889,36.7743001,71.54499323,0.328192787,1.977044548
142670750,-7.390029326,30.96774194,0,0,90.84557938,48.83344822,103.1388625,0.427069478,2.490824667
142895625,-5.806451613,13.90029326,0,0,137.7266892,45.99138459,145.2027836,0.512480588,3.102400745
143120500,-4.692082111,4.574780059,0,0,185.6415012,26.12098261,187.4701915,0.582634094,3.791958255
143345375,-3.929618768,7.741935484,0,0,206.6947389,59.49528108,215.0869675,0.636090723,4.495875278
143570250,-3.401759531,19.00293255,0,0,151.9692133,123.1761796,195.619562,0.675946033,5.171811496
143795125,-3.108504399,29.73607038,0,0,93.06445378,126.2704533,156.8605111,0.699157112,5.647988312
144020000,-2.93255132,40.11730205,0,0,58.7534685,110.0290731,124.7331832,0.713464607,5.979940527
144244875,-2.991202346,50.49853372,0,0,41.43848617,91.03719018,100.0245876,0.708663203,5.864906937
144469750,-3.225806452,61.23167155,0,0,32.28438941,74.47639275,81.17274713,0.689778538,5.447007202
144694625,-3.636363636,72.31671554,0,0,27.44568411,60.6718122,66.59079796,0.657933225,4.846811629
144919500,-4.340175953,84.10557185,0,0,25.40759712,48.53374568,54.7820268,0.606724039,4.085487539
145144375,-5.395894428,96.95014663,0,0,25.06948243,37.59326722,45.18553629,0.537285696,3.322321533
145369250,-7.038123167,111.7302053,0,0,26.26620026,27.052999,37.706472,0.444727353,2.601834182
145594125,-9.384164223,129.3255132,0,0,28.62416015,16.99101921,33.28719391,0.339462487,2.027837119
145819000,-12.72727273,152.7272727,0,0,32.32965505,7.230461345,33.12832877,0.23101297,1.6008241
146043875,-15.89442815,160.1173021,0,0,36.69634879,4.110136192,36.92580715,0.160427417,1.382164498
146268750,-14.60410557,119.4721408,0,0,39.63589678,13.30579117,41.80966865,0.186120719,1.457366893
146493625,-11.20234604,68.97360704,0,0,52.61636954,29.26512541,60.20739081,0.275348489,1.759947327
146718500,-8.504398827,40.11730205,0,0,75.79648849,42.72154029,87.00711277,0.375647116,2.203316667
146943375,-6.568914956,20.76246334,0,0,113.820329,48.58615715,123.7565431,0.46941207,2.769403497
147168250,-5.219941349,6.862170088,0,0,165.0235309,30.91437798,167.8942064,0.548280667,3.427528012
147393125,-4.281524927,4.046920821,0,0,202.879724,27.90283168,204.7895271,0.610834775,4.139205335
147618000,-3.636363636,13.37243402,0,0,185.715231,99.6596183,210.7657148,0.657933225,4.846811629
147842875,-3.225806452,24.10557185,0,0,121.0399538,130.0987049,177.6973365,0.689778538,5.447007202
148067750,-2.93255132,34.13489736,0,0,74.85738815,122.0836271,143.2062868,0.713464607,5.979940527
148292625,-2.815249267,44.34017595,0,0,48.82137911,103.455979,114.3969696,0.723165229,6.22452601
148517500,-2.873900293,54.19354839,0,0,35.83023485,86.24157413,93.38851556,0.718298543,6.099714781
148742375,-3.108504399,64.39882698,0,0,28.89314277,71.27675312,76.91026742,0.699157112,5.647988312
148967250,-3.519061584,74.95601173,0,0,25.27329094,58.62552337,63.84114054,0.666878814,5.00382109
149192125,-4.164222874,86.2170088,0,0,23.68810946,47.46266967,53.045561,0.619139991,4.251273305
149417000,-5.161290323,98.70967742,0,0,23.61958695,37.0704326,43.95568064,0.551995432,3.464240196
149641875,-6.627565982,112.6099707,0,0,24.83052029,27.31255474,36.91246923,0.466253066,2.747094125
149866750,-8.797653959,129.1495601,0,0,27.29065029,17.7081018,32.53239097,0.363176135,2.140585818
150091625,-11.84750733,150.4398827,0,0,30.94707237,8.351581029,32.05417592,0.255637542,1.686863072
150316500,-15.30791789,161.8768328,0,0,35.79492213,3.938098173,36.01090207,0.171634309,1.414392606
150541375,-15.36656891,130.5571848,0,0,38.81397707,10.3555617,40.17166258,0.170479261,1.411030739
150766250,-12.08211144,76.71554252,0,0,49.50003129,25.55687487,55.70823055,0.248825238,1.662496267
150991125,-9.208211144,43.46041056,0,0,71.29931306,38.61157823,81.08295762,0.34640922,2.060018687
151216000,-7.096774194,22.52199413,0,0,106.172171,44.63934472,115.1746543,0.44173447,2.582524612
151440875,-5.571847507,7.565982405,0,0,154.8654266,29.70723176,157.6889976,0.526511213,3.223964864
151665750,-4.574780059,4.2228739,0,0,190.5881975,25.45280453,192.2802805,0.590555879,3.884671426
151890625,-3.812316716,13.5483871,0,0,180.2392614,93.18145077,202.9013901,0.644739331,4.629669069
152115500,-3.343108504,24.28152493,0,0,120.6656218,125.791653,174.3093005,0.680525769,5.26028582
152340375,-3.049853372,34.6627566,0,0,74.73644652,118.6035561,140.1868038,0.70389411,5.754340491
152565250,-2.873900293,44.86803519,0,0,48.61978733,101.7988189,112.8134888,0.718298543,6.099714781
152790125,-2.873900293,54.72140762,0,0,35.26794916,85.44874703,92.44088169,0.718298543,6.099714781
153015000,-3.049853372,64.75073314,0,0,28.1873154,71.13626343,76.51727076,0.70389411,5.754340491
153239875,-3.401759531,75.13196481,0,0,24.46347092,58.85634507,63.73798525,0.675946033,5.171811496
153464750,-3.988269795,86.2170088,0,0,22.83060049,47.9120732,53.07356288,0.631810022,4.431978373
153689625,-4.868035191,98.35777126,0,0,22.58821085,37.8619491,44.08803079,0.570950215,3.661463699
153914500,-6.158357771,111.5542522,0,0,23.62537422,28.53965539,37.0495646,0.492132574,2.93803559
154139375,-8.035190616,127.0381232,0,0,25.77546871,19.35924956,32.2359323,0.396497514,2.313988008
154364250,-10.73313783,146.0410557,0,0,29.22059298,10.36305907,31.00380698,0.290631784,1.819410225
154589125,-14.25219941,163.6363636,0,0,34.14113305,3.874034227,34.36022566,0.19381618,1.48082379
154814000,-16.24633431,147.2727273,0,0,38.0481017,6.492124417,38.59800153,0.154057656,1.364227318
155038875,-13.48973607,90.4398827,0,0,45.57275357,20.18968538,49.84475162,0.211598798,1.536779491
155263750,-10.26392962,48.38709677,0,0,65.96357759,33.40079185,73.93785542,0.306763383,1.885017831
155488625,-7.859237537,23.57771261,0,0,99.07639844,38.34718861,106.2385975,0.404611408,2.359150689
155713500,-6.158357771,7.390029326,0,0,142.3884096,23.78743904,144.3617035,0.492132574,2.93803559
155938375,-4.985337243,5.278592375,0,0,174.6113812,26.50848892,176.6121016,0.563291422,3.579713112
156163250,-4.164222874,17.24340176,0,0,153.6210865,91.44172233,178.7764716,0.619139991,4.251273305
156388125,-3.695014663,29.38416422,0,0,99.39597421,111.2575154,149.1904636,0.65350553,4.77209789
156613000,-3.401759531,41.34897361,0,0,61.43102067,101.0228439,118.2344506,0.675946033,5.171811496
156837875,-3.343108504,52.78592375,0,0,41.9468388,84.68644121,94.50571734,0.680525769,5.26028582
157062750,-3.460410557,64.2228739,0,0,31.68010451,69.74693599,76.60459583,0.671397117,5.086373871
157287625,-3.870967742,76.18768328,0,0,26.70789098,56.31297934,62.32546095,0.640400427,4.561741867
157512500,-4.516129032,88.85630499,0,0,24.3089051,44.70258271,50.88461229,0.594557071,3.932876753
157737375,-5.513196481,102.5806452,0,0,23.77858706,34.21863821,41.66937009,0.530078483,3.256029846
157962250,-6.979472141,117.888563,0,0,24.68692424,24.43838246,34.73728207,0.447740513,2.621486002
158187125,-9.032258065,135.8357771,0,0,26.8067968,15.09006678,30.76222473,0.353498111,2.093571778
158412000,-11.67155425,158.5337243,0,0,29.99317717,6.144821498,30.61616416,0.260868888,1.705879875
158636875,-14.13489736,164.8680352,0,0,33.90313933,3.616846222,34.09551925,0.196451402,1.488959603
158861750,-14.13489736,128.2697947,0,0,37.49801986,12.03130918,39.38088234,0.196451402,1.488959603
159086625,-11.73020528,82.34604106,0,0,46.73099957,25.72891845,53.34569866,0.259113318,1.69946815
159311500,-9.26686217,50.6744868,0,0,64.60693041,39.01056641,75.47105239,0.344077989,2.049142988
159536375,-7.331378299,29.38416422,0,0,93.57024546,48.43443781,105.3626386,0.429963001,2.508544186
159761250,-5.923753666,13.19648094,0,0,137.2711718,42.57220277,143.7211434,0.505606114,3.045357468
159986125,-4.868035191,4.398826979,0,0,179.7880081,23.36180367,181.2994808,0.570950215,3.661463699
160211000,-4.046920821,7.565982405,0,0,202.5428596,55.21863557,209.9350082,0.627558128,4.369965493
160435875,-3.57771261,18.47507331,0,0,153.9689077,115.170557,192.2776163,0.662390918,4.924011258
160660750,-3.225806452,28.85630499,0,0,97.9702457,124.4321746,158.3715098,0.689778538,5.447007202
160885625,-2.93255132,39.06158358,0,0,61.20801828,112.0998295,127.7215458,0.713464607,5.979940527
161110500,-2.873900293,49.09090909,0,0,42.07775914,94.37952344,103.3345647,0.718298543,6.099714781
161335375,-2.991202346,59.47214076,0,0,31.81774607,78.03391796,84.27135526,0.708663203,5.864906937
161560250,-3.284457478,70.02932551,0,0,26.4920378,64.30308038,69.54648958,0.685136534,5.351959544
161785125,-3.753665689,81.29032258,0,0,23.62347348,52.38781664,57.46783302,0.649107632,4.699753495
162010000,-4.574780059,93.43108504,0,0,22.94011065,41.53017496,47.44474795,0.590555879,3.884671426
162234875,-5.806451613,106.9794721,0,0,23.60387271,31.37999085,39.26635497,0.512480588,3.102400745
162459750,-7.565982405,122.4633431,0,0,25.38916179,21.73744818,33.42343773,0.41850522,2.439411789
162684625,-10.08797654,141.1143695,0,0,28.44837529,12.39591523,31.03173812,0.313040965,1.911381752
162909500,-13.37243402,162.9325513,0,0,32.75963438,4.323176491,33.0436605,0.214475801,1.546070514
163134375,-15.71847507,156.7741935,0,0,36.65016393,4.862603339,36.97133251,0.163710391,1.391516024
163359250,-13.7829912,103.4604106,0,0,42.13167214,17.49682765,45.62035483,0.204574001,1.514375949
163584125,-10.6744868,59.29618768,0,0,58.10699859,31.97509373,66.32367529,0.292600901,1.827258339
163809000,-8.269794721,33.25513196,0,0,84.51699704,42.03373227,94.39257088,0.385931532,2.256965804
164033875,-6.51026393,15.30791789,0,0,124.5867626,40.02894674,130.8593825,0.472592476,2.792133997
164258750,-5.219941349,4.926686217,0,0,168.0400227,22.62685803,169.5565508,0.548280667,3.427528012
164483625,-4.340175953,6.686217009,0,0,193.9263855,43.36018106,198.714741,0.606724039,4.085487539
164708500,-3.695014663,17.59530792,0,0,158.0878511,109.019004,192.0336218,0.65350553,4.77209789
164933375,-3.284457478,27.97653959,0,0,102.3236476,123.9653899,160.7406195,0.685136534,5.351959544
165158250,-2.991202346,38.0058651,0,0,64.57770257,113.2138437,130.336695,0.708663203,5.864906937
165383125,-2.873900293,48.03519062,0,0,43.58134535,96.17482001,105.5884921,0.718298543,6.099714781
165608000,-2.93255132,58.06451613,0,0,32.54732257,80.2767835,86.62384299,0.713464607,5.979940527
165832875,-3.225806452,68.4457478,0,0,27.04963072,66.20870217,71.52114907,0.689778538,5.447007202
166057750,-3.695014663,79.35483871,0,0,24.16142856,54.17022792,59.31431719,0.65350553,4.77209789
166282625,-4.516129032,91.31964809,0,0,23.40899281,43.04485715,48.99837417,0.594557071,3.932876753
166507500,-5.747800587,104.340176,0,0,24.10955701,32.8479971,40.74630845,0.515952796,3.131828436
166732375,-7.683284457,119.4721408,0,0,26.30452073,22.79738848,34.80874506,0.412891343,2.406524458
166957250,-10.6744868,137.5953079,0,0,30.12346385,13.00095489,32.8092655,0.292600901,1.827258339
167182125,-15.36656891,160.6451613,0,0,35.94059879,4.182841548,36.18318401,0.170479261,1.411030739
167407000,-18.35777126,148.856305,0,0,40.33927559,5.115663399,40.66235565,0.120812379,1.274827298
167631875,-14.01759531,80.76246334,0,0,49.21237173,20.14307649,53.17519216,0.199122453,1.497260672
167856750,-10.14662757,37.12609971,0,0,75.16907953,31.23380032,81.39988206,0.310934292,1.902480818
168081625,-7.565982405,14.95601173,0,0,112.5340625,29.4705384,116.3289639,0.41850522,2.439411789
168306500,-5.865102639,4.926686217,0,0,151.317996,17.85708714,152.3680133,0.509031746,3.073583135
168531375,-4.692082111,9.677419355,0,0,173.1183321,51.33830032,180.570147,0.582634094,3.791958255
168756250,-3.929618768,21.29032258,0,0,135.7765641,105.3397461,171.8480069,0.636090723,4.495875278
168981125,-3.401759531,32.02346041,0,0,87.39134327,115.352556,144.7185512,0.675946033,5.171811496
169206000,-3.049853372,42.58064516,0,0,54.97484933,103.7913657,117.4516141,0.70389411,5.754340491
169430875,-2.873900293,52.60997067,0,0,37.60483387,88.6739267,96.31816447,0.718298543,6.099714781
169655750,-2.873900293,62.63929619,0,0,28.28349828,74.5516609,79.7364811,0.718298543,6.099714781
169880625,-3.108504399,73.02052786,0,0,23.6553655,61.88779489,66.25462605,0.699157112,5.647988312
170105500,-3.460410557,83.75366569,0,0,21.04840164,51.15541509,55.31646866,0.671397117,5.086373871
170330375,-4.046920821,95.19061584,0,0,20.1067825,41.46168255,46.07986352,0.627558128,4.369965493
170555250,-5.04398827,107.6832845,0,0,20.77987259,32.24940034,38.36439661,0.559500639,3.540301701
170780125,-6.451612903,121.5835777,0,0,22.42678531,23.49988922,32.48392668,0.475794431,2.815297127
171005000,-8.445747801,137.771261,0,0,25.15902869,14.92448377,29.25263989,0.378192237,2.216428161
171229875,-11.14369501,158.1818182,0,0,29.00147763,6.473522705,29.71518469,0.277214057,1.767070971
171454750,-14.36950147,165.5718475,0,0,34.23884315,3.386408729,34.40590275,0.191216307,1.472849067
171679625,-15.24926686,130.9090909,0,0,38.6148864,10.39595537,39.98981545,0.172797182,1.417786736
171904500,-12.55131965,79.00293255,0,0,48.90186273,23.96470925,54.458236,0.235740401,1.616911848
172129375,-9.736070381,42.75659824,0,0,71.20689673,35.26440022,79.46068251,0.325984147,1.96728926
172354250,-7.565982405,20.23460411,0,0,105.8066308,37.13415514,112.1337977,0.41850522,2.439411789
172579125,-6.041055718,6.33431085,0,0,145.9906516,21.39207768,147.5496233,0.498823855,2.990612919
172804000,-4.926686217,5.982404692,0,0,175.2284992,30.53413448,177.8689414,0.567107889,3.62008882
173028875,-4.105571848,17.59530792,0,0,152.7095263,94.11966887,179.3842565,0.623334849,4.309755875
173253750,-3.57771261,28.68035191,0,0,101.4837495,114.9647928,153.3488018,0.662390918,4.924011258
173478625,-3.225806452,39.23753666,0,0,64.35353877,107.1263522,124.9697295,0.689778538,5.447007202
173703500,-2.991202346,49.61876833,0,0,42.62250192,92.44209886,101.7949867,0.708663203,5.864906937
173928375,-2.991202346,60,0,0,31.36554279,77.33952661,83.45777166,0.708663203,5.864906937
174153250,-3.167155425,70.55718475,0,0,25.38060963,64.20448278,69.03905383,0.694451993,5.545616255
174378125,-3.519061584,81.46627566,0,0,22.26775046,52.89467572,57.39076084,0.666878814,5.00382109
174603000,-4.164222874,93.43108504,0,0,21.15574121,42.40510624,47.38943365,0.619139991,4.251273305
174827875,-5.161290323,106.2756598,0,0,21.53832059,32.82777767,39.26273349,0.551995432,3.464240196
175052750,-6.686217009,120.5278592,0,0,23.30985768,23.67528032,33.22451449,0.463115322,2.725194779
175277625,-8.914956012,137.0674487,0,0,26.36390529,14.76387019,30.21634268,0.358304448,2.116742813
175502500,-12.08211144,158.1818182,0,0,30.77878123,6.068507313,31.37132696,0.248825238,1.662496267
175727375,-15.71847507,162.7565982,0,0,36.32679371,3.622898636,36.50700393,0.163710391,1.391516024
175952250,-15.65982405,120.1759531,0,0,40.7773632,11.94474413,42.49082562,0.164819578,1.394692149
176177125,-12.19941349,65.1026393,0,0,55.0476041,26.08732629,60.91623191,0.245487467,1.650718065
176402000,-9.26686217,32.02346041,0,0,82.40124268,34.10657701,89.18084655,0.344077989,2.049142988
176626875,-7.15542522,11.96480938,0,0,120.8624631,27.22927748,123.8917614,0.438761729,2.563548857
176851750,-5.68914956,4.574780059,0,0,155.8603596,17.68757619,156.8607728,0.51944853,3.161885098
177076625,-4.633431085,12.14076246,0,0,166.3477162,62.57366005,177.7273913,0.586581613,3.837714201
177301500,-3.870967742,23.75366569,0,0,124.0228338,108.4699248,164.7646439,0.640400427,4.561741867
177526375,-3.401759531,34.48680352,0,0,79.26176815,111.7148361,136.976759,0.675946033,5.171811496
177751250,-3.049853372,45.04398827,0,0,50.37523996,99.46790688,111.4967681,0.70389411,5.754340491
177976125,-2.873900293,55.24926686,0,0,34.71953085,84.66472452,91.50716584,0.718298543,6.099714781
178201000,-2.873900293,65.45454545,0,0,26.33070247,71.08458609,75.80451354,0.718298543,6.099714781
178425875,-3.049853372,76.01173021,0,0,21.8380109,59.12716217,63.03110364,0.70389411,5.754340491
178650750,-3.519061584,86.92082111,0,0,20.21991841,48.4978596,52.54414798,0.666878814,5.00382109
178875625,-4.164222874,98.70967742,0,0,19.62847835,38.959957,43.62516948,0.619139991,4.251273305
179100500,-5.278592375,111.7302053,0,0,20.69086431,29.76119312,36.24693755,0.544590901,3.39165578
179325375,-6.862170088,126.3343109,0,0,22.76826746,20.96594094,30.95100455,0.453828218,2.661851573
179550250,-9.149560117,143.2258065,0,0,26.13666,12.42531394,28.93982416,0.348756246,2.071046728
179775125,-12.19941349,161.7008798,0,0,30.78254037,5.049600366,31.19396184,0.245487467,1.650718065
