Frequency,Returnloss,Returnphase,Transmissionloss,Transmissionphase,Rs,Xs,|Z|,Magnitude,SWR
127074614,-1.114369501,18.65102639,0,0,105.8710146,263.1808401,283.6773278,0.879592515,15.61026303
127301760,-1.173020528,18.65102639,0,0,109.8637854,259.3742118,281.6825041,0.873673119,14.83194316
127528906,-1.231671554,18.82697947,0,0,111.9001059,253.8106021,277.3832285,0.867793559,14.12785597
127756052,-1.290322581,18.82697947,0,0,115.4799664,249.9429034,275.3308512,0.861953566,13.48787882
127983198,-1.348973607,18.65102639,0,0,120.689365,247.5245368,275.3803173,0.856152875,12.90364949
128210344,-1.407624633,18.65102639,0,0,123.9176359,243.4692471,273.190144,0.850391221,12.36819951
128437490,-1.46627566,18.47507331,0,0,128.8452518,240.7230678,273.0360678,0.844668342,11.87567532
128664636,-1.524926686,18.29912023,0,0,133.6453142,237.7877085,272.7710841,0.838983975,11.42112392
128891782,-1.583577713,17.94721408,0,0,140.3200839,235.8525129,274.4378505,0.833337863,11.00032611
129118928,-1.642228739,17.771261,0,0,144.8697153,232.4789262,273.922773,0.827729747,10.60966541
129346074,-1.642228739,17.41935484,0,0,149.0864075,234.6565261,278.0115864,0.827729747,10.60966541
129573220,-1.700879765,17.24340176,0,0,153.5324997,230.9369746,277.3159114,0.822159372,10.24602416
129800366,-1.700879765,16.8914956,0,0,157.9693989,232.9044103,281.4228052,0.822159372,10.24602416
130027512,-1.700879765,16.71554252,0,0,160.2501511,233.8765624,283.5107711,0.822159372,10.24602416
130254658,-1.759530792,16.36363636,0,0,166.9210297,230.568139,284.6476715,0.816626484,9.906700398
130481804,-1.759530792,16.01173021,0,0,171.7340888,232.2500125,288.8471318,0.816626484,9.906700398
130708950,-1.818181818,15.65982405,0,0,178.3680994,228.3341388,289.7441247,0.811130831,9.589340803
130936096,-1.818181818,15.30791789,0,0,183.4573471,229.6991992,293.969931,0.811130831,9.589340803
131163242,-1.818181818,14.78005865,0,0,191.4226268,231.5951625,300.4645426,0.811130831,9.589340803
131390388,-1.759530792,14.42815249,0,0,195.637724,238.9968575,308.8585711,0.816626484,9.906700398
131617534,-1.700879765,14.07624633,0,0,200.0299461,246.859754,317.7290001,0.822159372,10.24602416
131844680,-1.700879765,13.72434018,0,0,206.2062952,248.2437766,322.7166076,0.822159372,10.24602416
132071826,-1.642228739,13.5483871,0,0,207.8458659,256.0046144,329.7548583,0.827729747,10.60966541
132298972,-1.642228739,13.37243402,0,0,211.1446604,256.752216,332.4210704,0.827729747,10.60966541
132526118,-1.642228739,13.19648094,0,0,214.5054541,257.4681755,335.1155789,0.827729747,10.60966541
132753264,-1.583577713,13.02052786,0,0,216.3095492,265.832944,342.7199661,0.833337863,11.00032611
132980410,-1.524926686,12.84457478,0,0,217.9991609,274.6279405,350.6339114,0.838983975,11.42112392
133207556,-1.524926686,12.6686217,0,0,221.7137118,275.5442776,353.6687983,0.838983975,11.42112392
133434702,-1.524926686,12.49266862,0,0,225.5040014,276.4247202,356.738953,0.838983975,11.42112392
133661848,-1.46627566,12.49266862,0,0,223.4187952,284.9335936,362.0816356,0.844668342,11.87567532
133888994,-1.407624633,12.31671554,0,0,224.9626762,294.8226539,370.8484906,0.850391221,12.36819951
134116140,-1.407624633,12.14076246,0,0,229.0816569,295.9967359,374.2892908,0.850391221,12.36819951
134343286,-1.348973607,12.14076246,0,0,226.3127279,305.241688,379.9867615,0.856152875,12.90364949
134570432,-1.290322581,11.96480938,0,0,227.4312996,316.2220573,389.5142944,0.861953566,13.48787882
134797578,-1.290322581,11.96480938,0,0,227.4312996,316.2220573,389.5142944,0.861953566,13.48787882
135024724,-1.231671554,11.7888563,0,0,228.2749907,327.7960156,399.4492448,0.867793559,14.12785597
135251870,-1.231671554,11.7888563,0,0,228.2749907,327.7960156,399.4492448,0.867793559,14.12785597
135479016,-1.173020528,11.7888563,0,0,224.0795817,337.9652604,405.502375,0.873673119,14.83194316
135706162,-1.055718475,11.7888563,0,0,213.847406,358.5764818,417.5018639,0.885552016,16.47518773
135933308,-0.997067449,11.7888563,0,0,207.7455671,368.9339046,423.4034089,0.891551895,17.44200048
136160454,-0.938416422,11.7888563,0,0,200.9475001,379.2601123,429.2063962,0.897592425,18.52980532
136387600,-0.938416422,11.7888563,0,0,200.9475001,379.2601123,429.2063962,0.897592425,18.52980532
136614746,-0.879765396,11.7888563,0,0,193.4285182,389.4987114,434.8837061,0.903673881,19.76280068
136841892,-0.82111437,11.96480938,0,0,180.7013582,395.6830981,434.9920631,0.909796541,21.17209884
137069038,-0.762463343,12.14076246,0,0,167.6006551,401.0346688,434.6478864,0.915960684,22.79838509
137296184,-0.762463343,12.31671554,0,0,163.543628,396.9114334,429.284526,0.915960684,22.79838509
137523330,-0.703812317,12.49266862,0,0,150.4360677,401.1624601,428.4417462,0.922166591,24.69590648
137750476,-0.64516129,12.6686217,0,0,137.143051,404.5598458,427.1731327,0.928414545,26.93863623
137977622,-0.64516129,12.84457478,0,0,133.7958221,400.0760696,421.8556429,0.928414545,26.93863623
138204768,-0.586510264,13.02052786,0,0,120.7088728,402.447614,420.1603432,0.93470483,29.63013689
138431914,-0.527859238,13.19648094,0,0,107.6111165,403.9940375,418.0805361,0.941037734,32.91999879
138659060,-0.527859238,13.37243402,0,0,104.9889708,399.3101756,412.8817025,0.941037734,32.91999879
138886206,-0.527859238,13.72434018,0,0,100.0196006,390.2310203,402.8450939,0.941037734,32.91999879
139113352,-0.469208211,13.90029326,0,0,87.89615057,390.6969702,400.4620529,0.947413545,37.03260741
139340498,-0.469208211,14.07624633,0,0,85.82391952,386.2179526,395.6387899,0.947413545,37.03260741
139567644,-0.469208211,14.25219941,0,0,83.82335551,381.8333288,390.9258828,0.947413545,37.03260741
139794790,-0.410557185,14.60410557,0,0,70.73007739,377.1573612,383.732223,0.953832554,42.32056851
140021936,-0.410557185,14.78005865,0,0,69.11951106,372.9115246,379.2631171,0.953832554,42.32056851
140249082,-0.410557185,15.13196481,0,0,66.05831868,364.6856506,370.62019,0.953832554,42.32056851
140476228,-0.351906158,15.30791789,0,0,55.82080253,363.6462152,367.9056018,0.960295054,49.37155837
140703374,-0.351906158,15.48387097,0,0,54.59460118,359.6466961,363.7668436,0.960295054,49.37155837
140930520,-0.351906158,15.83577713,0,0,52.26024576,351.8952698,355.7547107,0.960295054,49.37155837
141157666,-0.351906158,16.01173021,0,0,51.14877792,348.1384008,351.8757502,0.960295054,49.37155837
141384812,-0.293255132,16.18768328,0,0,41.9837328,346.6060317,349.1394779,0.966801339,59.24339427
141611958,-0.293255132,16.36363636,0,0,41.10407124,342.9320357,345.3866323,0.966801339,59.24339427
141839104,-0.293255132,16.71554252,0,0,39.42588705,335.8050662,338.1115837,0.966801339,59.24339427
142066250,-0.293255132,16.8914956,0,0,38.62517541,332.3477385,334.584703,0.966801339,59.24339427
142293396,-0.293255132,17.06744868,0,0,37.8486824,328.9584188,331.1286216,0.966801339,59.24339427
142520542,-0.293255132,17.24340176,0,0,37.09544521,325.6351331,327.7412271,0.966801339,59.24339427
142747688,-0.293255132,17.41935484,0,0,36.36454819,322.3759819,324.4204896,0.966801339,59.24339427
142974834,-0.293255132,17.59530792,0,0,35.65512013,319.1791369,321.1644579,0.966801339,59.24339427
143201980,-0.293255132,17.771261,0,0,34.96633173,316.0428376,317.9712559,0.966801339,59.24339427
143429126,-0.293255132,17.94721408,0,0,34.29739317,312.9653883,314.8390787,0.966801339,59.24339427
143656272,-0.234604106,18.12316716,0,0,27.02672706,311.2178872,312.389208,0.973351707,74.05171074
143883418,-0.234604106,18.29912023,0,0,26.51747482,308.2173697,309.3559818,0.973351707,74.05171074
144110564,-0.234604106,18.47507331,0,0,26.02256892,305.2723108,306.3794344,0.973351707,74.05171074
144337710,-0.234604106,18.82697947,0,0,25.07369014,299.5425219,300.5901069,0.973351707,74.05171074
144564856,-0.234604106,18.82697947,0,0,25.07369014,299.5425219,300.5901069,0.973351707,74.05171074
144792002,-0.234604106,19.00293255,0,0,24.61872406,296.7549034,297.7743345,0.973351707,74.05171074
145019148,-0.234604106,19.17888563,0,0,24.17611528,294.0169621,295.0092517,0.973351707,74.05171074
145246294,-0.234604106,19.35483871,0,0,23.74542129,291.3273784,292.2934937,0.973351707,74.05171074
145473440,-0.234604106,19.53079179,0,0,23.32621917,288.6848787,289.6257442,0.973351707,74.05171074
145700586,-0.234604106,19.70674487,0,0,22.91810456,286.0882335,287.0047332,0.973351707,74.05171074
145927732,-0.234604106,19.88269795,0,0,22.52069068,283.5362554,284.4292349,0.973351707,74.05171074
146154878,-0.234604106,20.05865103,0,0,22.13360746,281.0277975,281.8980659,0.973351707,74.05171074
146382024,-0.234604106,20.23460411,0,0,21.75650064,278.5617514,279.4100834,0.973351707,74.05171074
146609170,-0.234604106,20.41055718,0,0,21.389031,276.1370459,276.9641832,0.973351707,74.05171074
146836316,-0.175953079,20.58651026,0,0,15.81160974,274.4346449,274.8897621,0.979946455,98.73298842
147063462,-0.175953079,20.76246334,0,0,15.54846077,272.0724521,272.5163735,0.979946455,98.73298842
147290608,-0.175953079,20.93841642,0,0,15.29189144,269.7491596,270.1822553,0.979946455,98.73298842
147517754,-0.175953079,21.1143695,0,0,15.04168444,267.4638067,267.8864315,0.979946455,98.73298842
147744900,-0.175953079,21.29032258,0,0,14.79763139,265.2154639,265.6279582,0.979946455,98.73298842
147972046,-0.175953079,21.46627566,0,0,14.55953232,263.0032319,263.4059225,0.979946455,98.73298842
148199192,-0.175953079,21.64222874,0,0,14.32719534,260.8262402,261.2194405,0.979946455,98.73298842
148426338,-0.175953079,21.81818182,0,0,14.1004362,258.6836458,259.067657,0.979946455,98.73298842
148653484,-0.175953079,21.81818182,0,0,14.1004362,258.6836458,259.067657,0.979946455,98.73298842
148880630,-0.175953079,21.9941349,0,0,13.87907798,256.5746325,256.9497438,0.979946455,98.73298842
149107776,-0.175953079,22.17008798,0,0,13.66295067,254.4984095,254.8648988,0.979946455,98.73298842
149334922,-0.175953079,22.34604106,0,0,13.45189093,252.4542106,252.8123451,0.979946455,98.73298842
149562068,-0.175953079,22.52199413,0,0,13.24574172,250.4412933,250.7913298,0.979946455,98.73298842
149789214,-0.175953079,22.69794721,0,0,13.04435205,248.4589377,248.8011231,0.979946455,98.73298842
150016360,-0.175953079,22.87390029,0,0,12.84757665,246.5064458,246.8410178,0.979946455,98.73298842
150243506,-0.175953079,23.04985337,0,0,12.65527579,244.5831407,244.9103279,0.979946455,98.73298842
150470652,-0.175953079,23.04985337,0,0,12.65527579,244.5831407,244.9103279,0.979946455,98.73298842
150697798,-0.175953079,23.22580645,0,0,12.46731494,242.6883656,243.0083882,0.979946455,98.73298842
150924944,-0.175953079,23.40175953,0,0,12.28356462,240.8214833,241.1345533,0.979946455,98.73298842
151152090,-0.175953079,23.57771261,0,0,12.10390013,238.9818754,239.2881969,0.979946455,98.73298842
151379236,-0.175953079,23.75366569,0,0,11.92820134,237.1689416,237.4687113,0.979946455,98.73298842
151606382,-0.175953079,23.92961877,0,0,11.7563525,235.382099,235.6755065,0.979946455,98.73298842
151833528,-0.175953079,24.10557185,0,0,11.58824206,233.6207815,233.9080095,0.979946455,98.73298842
152060674,-0.175953079,24.10557185,0,0,11.58824206,233.6207815,233.9080095,0.979946455,98.73298842
152287820,-0.175953079,24.28152493,0,0,11.42376247,231.8844393,232.165664,0.979946455,98.73298842
152514966,-0.175953079,24.45747801,0,0,11.26281002,230.1725382,230.4479296,0.979946455,98.73298842
152742112,-0.175953079,24.63343109,0,0,11.10528468,228.484559,228.754281,0.979946455,98.73298842
152969258,-0.175953079,24.63343109,0,0,11.10528468,228.484559,228.754281,0.979946455,98.73298842
153196404,-0.175953079,24.80938416,0,0,10.95108992,226.8199972,227.084208,0.979946455,98.73298842
153423550,-0.175953079,24.98533724,0,0,10.8001326,225.1783623,225.4372146,0.979946455,98.73298842
153650696,-0.175953079,25.16129032,0,0,10.65232281,223.5591773,223.8128186,0.979946455,98.73298842
153877842,-0.175953079,25.3372434,0,0,10.50757373,221.9619785,222.210551,0.979946455,98.73298842
154104988,-0.175953079,25.3372434,0,0,10.50757373,221.9619785,222.210551,0.979946455,98.73298842
154332134,-0.117302053,25.51319648,0,0,6.918342401,220.6437073,220.7521439,0.986585884,148.0966691
154559280,-0.175953079,25.68914956,0,0,10.22692518,218.8317467,219.0705899,0.979946455,98.73298842
154786426,-0.175953079,25.86510264,0,0,10.09086645,217.2978477,217.5320211,0.979946455,98.73298842
155013572,-0.175953079,26.04105572,0,0,9.957549693,215.7842019,216.0138296,0.979946455,98.73298842
155240718,-0.117302053,26.04105572,0,0,6.645561317,216.026283,216.1284767,0.986585884,148.0966691
155467864,-0.117302053,26.2170088,0,0,6.558271782,214.5276522,214.6278745,0.986585884,148.0966691
155695010,-0.117302053,26.39296188,0,0,6.472720644,213.0486038,213.1469063,0.986585884,148.0966691
155922156,-0.117302053,26.56891496,0,0,6.388862072,211.5887498,211.6851828,0.986585884,148.0966691
156149302,-0.117302053,26.74486804,0,0,6.306651739,210.1477128,210.2423246,0.986585884,148.0966691
156376448,-0.117302053,26.74486804,0,0,6.306651739,210.1477128,210.2423246,0.986585884,148.0966691
156603594,-0.117302053,26.92082111,0,0,6.226046756,208.7251247,208.8179622,0.986585884,148.0966691
156830740,-0.117302053,27.09677419,0,0,6.147005622,207.3206274,207.411736,0.986585884,148.0966691
157057886,-0.117302053,27.27272727,0,0,6.069488167,205.9338717,206.0232953,0.986585884,148.0966691
157285032,-0.117302053,27.27272727,0,0,6.069488167,205.9338717,206.0232953,0.986585884,148.0966691
157512178,-0.117302053,27.44868035,0,0,5.993455503,204.5645175,204.6522986,0.986585884,148.0966691
157739324,-0.117302053,27.62463343,0,0,5.918869973,203.2122331,203.298413,0.986585884,148.0966691
157966470,-0.117302053,27.80058651,0,0,5.845695108,201.8766955,201.9613139,0.986585884,148.0966691
158193616,-0.117302053,27.97653959,0,0,5.77389558,200.5575894,200.6406851,0.986585884,148.0966691
158420762,-0.117302053,27.97653959,0,0,5.77389558,200.5575894,200.6406851,0.986585884,148.0966691
158647908,-0.117302053,28.15249267,0,0,5.703437159,199.2546077,199.3362182,0.986585884,148.0966691
158875054,-0.117302053,28.32844575,0,0,5.634286673,197.9674506,198.0476122,0.986585884,148.0966691
159102200,-0.117302053,28.50439883,0,0,5.566411972,196.695826,196.7745739,0.986585884,148.0966691
159329346,-0.117302053,28.68035191,0,0,5.499781883,195.4394487,195.516817,0.986585884,148.0966691
159556492,-0.117302053,28.85630499,0,0,5.434366183,194.1980405,194.2740623,0.986585884,148.0966691
159783638,-0.117302053,28.85630499,0,0,5.434366183,194.1980405,194.2740623,0.986585884,148.0966691
160010784,-0.117302053,29.03225806,0,0,5.370135559,192.9713299,193.0460373,0.986585884,148.0966691
160237930,-0.117302053,29.20821114,0,0,5.307061578,191.7590519,191.8324761,0.986585884,148.0966691
160465076,-0.058651026,29.38416422,0,0,2.623892494,190.6622381,190.6802923,0.993270298,296.1899621
160692222,-0.175953079,29.5601173,0,0,7.76990643,189.2111715,189.3706389,0.979946455,98.73298842
160919368,-0.117302053,29.73607038,0,0,5.124507687,188.2062579,188.2760104,0.986585884,148.0966691
161146514,-0.117302053,29.73607038,0,0,5.124507687,188.2062579,188.2760104,0.986585884,148.0966691
161373660,-0.117302053,29.91202346,0,0,5.065792446,187.0491845,187.1177696,0.986585884,148.0966691
161600806,-0.117302053,30.08797654,0,0,5.00810381,185.9053102,185.9727546,0.986585884,148.0966691
161827952,-0.117302053,30.26392962,0,0,4.951418,184.7744052,184.8407351,0.986585884,148.0966691
162055098,-0.117302053,30.26392962,0,0,4.951418,184.7744052,184.8407351,0.986585884,148.0966691
162282244,-0.117302053,30.4398827,0,0,4.895711927,183.6562451,183.7214858,0.986585884,148.0966691
162509390,-0.117302053,30.61583578,0,0,4.840963157,182.5506106,182.6147868,0.986585884,148.0966691
162736536,-0.117302053,30.79178886,0,0,4.7871499,181.4572874,181.520423,0.986585884,148.0966691
162963682,-0.117302053,30.79178886,0,0,4.7871499,181.4572874,181.520423,0.986585884,148.0966691
163190828,-0.117302053,30.96774194,0,0,4.734250978,180.3760662,180.4381844,0.986585884,148.0966691
163417974,-0.117302053,31.14369501,0,0,4.682245811,179.3067422,179.3678657,0.986585884,148.0966691
163645120,-0.117302053,31.31964809,0,0,4.631114394,178.2491154,178.309266,0.986585884,148.0966691
163872266,-0.117302053,31.31964809,0,0,4.631114394,178.2491154,178.309266,0.986585884,148.0966691
164099412,-0.117302053,31.49560117,0,0,4.580837278,177.2029899,177.2621892,0.986585884,148.0966691
164326558,-0.117302053,31.67155425,0,0,4.531395555,176.1681746,176.2264432,0.986585884,148.0966691
164553704,-0.117302053,31.67155425,0,0,4.531395555,176.1681746,176.2264432,0.986585884,148.0966691
164780850,-0.117302053,31.84750733,0,0,4.482770834,175.1444823,175.2018405,0.986585884,148.0966691
165007996,-0.117302053,32.02346041,0,0,4.434945228,174.13173,174.1881974,0.986585884,148.0966691
165235142,-0.117302053,32.19941349,0,0,4.387901338,173.1297386,173.1853344,0.986585884,148.0966691
165462288,-0.117302053,32.19941349,0,0,4.387901338,173.1297386,173.1853344,0.986585884,148.0966691
165689434,-0.117302053,32.37536657,0,0,4.341622235,172.138333,172.1930759,0.986585884,148.0966691
165916580,-0.117302053,32.55131965,0,0,4.296091445,171.1573419,171.2112499,0.986585884,148.0966691
166143726,-0.117302053,32.72727273,0,0,4.251292938,170.1865976,170.2396884,0.986585884,148.0966691
166370872,-0.175953079,32.72727273,0,0,6.372608216,170.0645457,170.1839001,0.979946455,98.73298842
166598018,-0.117302053,32.90322581,0,0,4.207211108,169.2259359,169.2782266,0.986585884,148.0966691
166825164,-0.175953079,33.07917889,0,0,6.241596151,168.1569961,168.272793,0.979946455,98.73298842
167052310,-0.175953079,33.25513196,0,0,6.177642722,167.2178865,167.33196,0.979946455,98.73298842
167279456,-0.175953079,33.25513196,0,0,6.177642722,167.2178865,167.33196,0.979946455,98.73298842
167506602,-0.175953079,33.43108504,0,0,6.11469546,166.2883486,166.4007343,0.979946455,98.73298842
167733748,-0.175953079,33.60703812,0,0,6.052733395,165.3682328,165.4789655,0.979946455,98.73298842
167960894,-0.175953079,33.60703812,0,0,6.052733395,165.3682328,165.4789655,0.979946455,98.73298842
168188040,-0.175953079,33.7829912,0,0,5.991736099,164.4573925,164.5665059,0.979946455,98.73298842
168415186,-0.175953079,33.95894428,0,0,5.931683672,163.5556841,163.6632111,0.979946455,98.73298842
168642332,-0.175953079,34.13489736,0,0,5.872556724,162.6629669,162.7689396,0.979946455,98.73298842
168869478,-0.117302053,34.13489736,0,0,3.917478086,162.7705402,162.8176754,0.986585884,148.0966691
169096624,-0.117302053,34.31085044,0,0,3.878614887,161.8850305,161.9314879,0.986585884,148.0966691
169323770,-0.175953079,34.48680352,0,0,5.757004161,160.9039577,161.0069151,0.979946455,98.73298842
169550916,-0.175953079,34.6627566,0,0,5.70054218,160.0373985,160.1388932,0.979946455,98.73298842
169778062,-0.117302053,34.6627566,0,0,3.802656583,160.1401334,160.1852757,0.986585884,148.0966691
170005208,-0.117302053,34.83870968,0,0,3.765537771,159.2804825,159.3249867,0.986585884,148.0966691
170232354,-0.175953079,35.01466276,0,0,5.590159308,158.3295228,158.4281782,0.979946455,98.73298842
170459500,-0.117302053,35.01466276,0,0,3.728977208,158.429192,158.4730708,0.986585884,148.0966691
170686646,-0.117302053,35.19061584,0,0,3.692963767,157.5861367,157.6294023,0.986585884,148.0966691
170913792,-0.117302053,35.36656891,0,0,3.657486601,156.7511938,156.7938582,0.986585884,148.0966691
171140938,-0.117302053,35.54252199,0,0,3.622535126,155.924243,155.9663179,0.986585884,148.0966691
171368084,-0.117302053,35.54252199,0,0,3.622535126,155.924243,155.9663179,0.986585884,148.0966691
171595230,-0.117302053,35.71847507,0,0,3.588099019,155.1051663,155.1466631,0.986585884,148.0966691
171822376,-0.117302053,35.89442815,0,0,3.554168212,154.293848,154.3347778,0.986585884,148.0966691
172049522,-0.117302053,36.07038123,0,0,3.520732878,153.4901746,153.5305483,0.986585884,148.0966691
172276668,-0.117302053,36.07038123,0,0,3.520732878,153.4901746,153.5305483,0.986585884,148.0966691
172503814,-0.117302053,36.24633431,0,0,3.487783429,152.694035,152.7338632,0.986585884,148.0966691
172730960,-0.117302053,36.42228739,0,0,3.455310509,151.9053201,151.944613,0.986585884,148.0966691
172958106,-0.117302053,36.59824047,0,0,3.423304984,151.1239228,151.1626907,0.986585884,148.0966691
173185252,-0.117302053,36.59824047,0,0,3.423304984,151.1239228,151.1626907,0.986585884,148.0966691
173412398,-0.117302053,36.77419355,0,0,3.391757941,150.3497382,150.3879909,0.986585884,148.0966691
173639544,-0.117302053,36.95014663,0,0,3.360660674,149.5826634,149.6204104,0.986585884,148.0966691
173866690,-0.175953079,37.12609971,0,0,4.992390336,148.7389832,148.8227439,0.979946455,98.73298842
174093836,-0.175953079,37.30205279,0,0,4.947104804,147.9870045,148.0696706,0.979946455,98.73298842
174320982,-0.175953079,37.30205279,0,0,4.947104804,147.9870045,148.0696706,0.979946455,98.73298842
174548128,-0.175953079,37.47800587,0,0,4.902455447,147.2418163,147.3234079,0.979946455,98.73298842
174775274,-0.175953079,37.65395894,0,0,4.858430425,146.5033235,146.5838604,0.979946455,98.73298842
175002420,-0.175953079,37.82991202,0,0,4.81501817,145.771433,145.8509344,0.979946455,98.73298842
175229566,-0.175953079,38.0058651,0,0,4.772207383,145.0460533,145.124538,0.979946455,98.73298842
175456712,-0.175953079,38.0058651,0,0,4.772207383,145.0460533,145.124538,0.979946455,98.73298842
175683858,-0.175953079,38.18181818,0,0,4.729987024,144.3270947,144.4045811,0.979946455,98.73298842
175911004,-0.175953079,38.35777126,0,0,4.688346302,143.6144691,143.6909751,0.979946455,98.73298842
176138150,-0.175953079,38.53372434,0,0,4.647274675,142.9080898,142.9836329,0.979946455,98.73298842
176365296,-0.175953079,38.70967742,0,0,4.606761838,142.207872,142.2824694,0.979946455,98.73298842
176592442,-0.117302053,38.70967742,0,0,3.072650852,142.2816363,142.3148102,0.986585884,148.0966691
176819588,-0.175953079,38.8856305,0,0,4.566797719,141.5137321,141.5874006,0.979946455,98.73298842
177046734,-0.175953079,39.06158358,0,0,4.52737247,140.8255883,140.8983443,0.979946455,98.73298842
177273880,-0.175953079,39.23753666,0,0,4.488476466,140.14336,140.2152195,0.979946455,98.73298842
177501026,-0.175953079,39.41348974,0,0,4.450100294,139.4669683,139.537947,0.979946455,98.73298842
177728172,-0.175953079,39.58944282,0,0,4.412234749,138.7963354,138.8664486,0.979946455,98.73298842
177955318,-0.234604106,39.76539589,0,0,5.829453093,138.0362353,138.1592732,0.973351707,74.05171074
178182464,-0.234604106,39.76539589,0,0,5.829453093,138.0362353,138.1592732,0.973351707,74.05171074
178409610,-0.234604106,39.94134897,0,0,5.780356438,137.3781444,137.4996984,0.973351707,74.05171074
178636756,-0.234604106,40.11730205,0,0,5.731903987,136.7255656,136.8456613,0.973351707,74.05171074
178863902,-0.234604106,40.29325513,0,0,5.684084544,136.0784271,136.1970893,0.973351707,74.05171074
179091048,-0.234604106,40.46920821,0,0,5.636887155,135.4366583,135.5539114,0.973351707,74.05171074
179318194,-0.234604106,40.64516129,0,0,5.590301102,134.8001897,134.9160576,0.973351707,74.05171074
179545340,-0.234604106,40.82111437,0,0,5.544315898,134.1689531,134.2834592,0.973351707,74.05171074
179772486,-0.234604106,40.99706745,0,0,5.498921279,133.5428813,133.6560485,0.973351707,74.05171074
