Frequency,Returnloss,Returnphase,Transmissionloss,Transmissionphase,Rs,Xs,|Z|,Magnitude,SWR
125355375,0.293255132,84.28152493,0,0,1.874101313,55.22205708,55.25384914,1.034338658,59.24339427
125580250,0.293255132,85.51319648,0,0,1.830596114,54.04378099,54.07477551,1.034338658,59.24339427
125805125,0.293255132,86.74486804,0,0,1.788996417,52.89253599,52.92278217,1.034338658,59.24339427
126030000,0.351906158,87.97653959,0,0,2.098667497,51.75369763,51.79623175,1.041346611,49.37155837
126254875,0.351906158,89.38416422,0,0,2.046606239,50.49842601,50.53988154,1.041346611,49.37155837
126479750,0.351906158,90.61583578,0,0,2.003114907,49.42531104,49.46588563,1.041346611,49.37155837
126704625,0.410557185,92.02346041,0,0,2.281144287,48.21262918,48.26656433,1.048402045,42.32056851
126929500,0.410557185,93.25513196,0,0,2.234841053,47.18721282,47.24010551,1.048402045,42.32056851
127154375,0.410557185,94.48680352,0,0,2.19043342,46.18234824,46.23426529,1.048402045,42.32056851
127379250,0.469208211,95.89442815,0,0,2.447385439,45.04406596,45.11050402,1.055505281,37.03260741
127604125,0.469208211,97.30205279,0,0,2.394462375,43.94495096,44.01013707,1.055505281,37.03260741
127829000,0.469208211,98.70967742,0,0,2.343935663,42.86925609,42.93328723,1.055505281,37.03260741
128053875,0.527859238,100.1173021,0,0,2.582117896,41.80215755,41.88183029,1.062656644,32.91999879
128278750,0.527859238,101.3489736,0,0,2.536620222,40.89859403,40.9771819,1.062656644,32.91999879
128503625,0.527859238,102.9325513,0,0,2.480700145,39.75985645,39.83716931,1.062656644,32.91999879
128728500,0.586510264,104.340176,0,0,2.703121099,38.75496077,38.84911644,1.06985646,29.63013689
128953375,0.586510264,105.7478006,0,0,2.65276972,37.78274451,37.87575702,1.06985646,29.63013689
129178250,0.586510264,107.3313783,0,0,2.598713272,36.71026345,36.80212974,1.06985646,29.63013689
129403125,0.64516129,108.7390029,0,0,2.807563162,35.76205752,35.87209458,1.077105056,26.93863623
129628000,0.64516129,110.3225806,0,0,2.753395312,34.7298869,34.83886092,1.077105056,26.93863623
129852875,0.703812317,111.9061584,0,0,2.946807825,33.70440672,33.83298256,1.084402764,24.69590648
130077750,0.703812317,113.313783,0,0,2.899039427,32.82050231,32.94828981,1.084402764,24.69590648
130302625,0.703812317,115.0733138,0,0,2.842135482,31.73534516,31.86235815,1.084402764,24.69590648
130527500,0.762463343,116.6568915,0,0,3.025628024,30.76447361,30.91289798,1.091749916,22.79838509
130752375,0.762463343,118.2404692,0,0,2.975386732,29.8223596,29.97041973,1.091749916,22.79838509
130977250,0.82111437,119.8240469,0,0,3.15203537,28.88371056,29.05518995,1.099146847,21.17209884
131202125,0.82111437,121.5835777,0,0,3.097576212,27.87166555,28.04326512,1.099146847,21.17209884
131427000,0.82111437,123.1671554,0,0,3.050976064,26.97545302,27.1474404,1.099146847,21.17209884
131651875,0.879765396,124.9266862,0,0,3.215518477,25.98419247,26.18239518,1.106593895,19.76280068
131876750,0.879765396,126.686217,0,0,3.165548175,25.01985294,25.21931277,1.106593895,19.76280068
132101625,0.938416422,128.4457478,0,0,3.325401615,24.05965599,24.28837875,1.114091398,18.52980532
132326500,0.938416422,130.2052786,0,0,3.277566169,23.12433242,23.35545311,1.114091398,18.52980532
132551375,0.938416422,132.1407625,0,0,3.227866467,22.11057824,22.34495003,1.114091398,18.52980532
132776250,0.997067449,133.9002933,0,0,3.383641567,21.192559,21.46097824,1.1216397,17.44200048
133001125,0.997067449,135.659824,0,0,3.340805961,20.29612956,20.56924548,1.1216397,17.44200048
133226000,0.997067449,137.5953079,0,0,3.296394598,19.32276326,19.6019233,1.1216397,17.44200048
133450875,0.997067449,139.5307918,0,0,3.254699353,18.36192745,18.64814863,1.1216397,17.44200048
133675750,1.055718475,141.4662757,0,0,3.404141469,17.40506893,17.73484152,1.129239143,16.47518773
133900625,1.055718475,143.4017595,0,0,3.365414105,16.46751438,16.8078863,1.129239143,16.47518773
134125500,1.055718475,145.3372434,0,0,3.329223767,15.54024929,15.89286252,1.129239143,16.47518773
134350375,1.055718475,147.2727273,0,0,3.295475667,14.62259154,14.98934099,1.129239143,16.47518773
134575250,1.114369501,149.2082111,0,0,3.444827624,13.70767241,14.13389969,1.136890075,15.61026303
134800125,1.173020528,151.3196481,0,0,3.590349854,12.72030159,13.21728734,1.144592844,14.83194316
135025000,1.114369501,153.255132,0,0,3.383249603,11.83473921,12.30883544,1.136890075,15.61026303
135249875,1.173020528,155.3665689,0,0,3.531046957,10.86506401,11.42444347,1.144592844,14.83194316
135474750,1.173020528,157.4780059,0,0,3.504120162,9.908554033,10.50991442,1.144592844,14.83194316
135699625,1.231671554,159.5894428,0,0,3.653211294,8.954624748,9.671155936,1.152347802,14.12785597
135924500,1.231671554,161.7008798,0,0,3.630442725,8.01167953,8.795858302,1.152347802,14.12785597
136149375,1.290322581,163.8123167,0,0,3.781583067,7.07069916,8.018426099,1.160155302,13.48787882
136374250,1.290322581,166.0997067,0,0,3.76181119,6.061072902,7.133570505,1.160155302,13.48787882
136599125,1.290322581,168.2111437,0,0,3.746325289,5.133407254,6.355062801,1.160155302,13.48787882
136824000,1.290322581,170.4985337,0,0,3.732493724,4.132325802,5.56844915,1.160155302,13.48787882
137048875,1.231671554,172.7859238,0,0,3.553100353,3.136045835,4.739124982,1.152347802,14.12785597
137273750,1.290322581,175.0733138,0,0,3.713855005,2.139152442,4.285871226,1.160155302,13.48787882
137498625,1.290322581,177.3607038,0,0,3.708988512,1.145479218,3.881844718,1.160155302,13.48787882
137723500,1.290322581,179.1202346,0,0,3.707249429,0.381767377,3.726854526,1.160155302,13.48787882
137948375,1.290322581,180,0,0,3.70703212,3.04479E-15,3.70703212,1.160155302,13.48787882
138173250,1.290322581,180,0,0,3.70703212,3.04479E-15,3.70703212,1.160155302,13.48787882
138398125,1.290322581,178.7683284,0,0,3.707458061,0.534484243,3.745786791,1.160155302,13.48787882
138623000,1.290322581,176.6568915,0,0,3.710171708,1.451092921,3.983847985,1.160155302,13.48787882
138847875,1.290322581,174.3695015,0,0,3.715946981,2.445199641,4.448287676,1.160155302,13.48787882
139072750,1.290322581,171.9061584,0,0,3.725485283,3.517947531,5.12398238,1.160155302,13.48787882
139297625,1.290322581,169.4428152,0,0,3.738499852,4.593909688,5.922869859,1.160155302,13.48787882
139522500,1.290322581,166.9794721,0,0,3.755038914,5.674083534,6.804082686,1.160155302,13.48787882
139747375,1.290322581,164.516129,0,0,3.775164115,6.759481872,7.742251563,1.160155302,13.48787882
139972250,1.231671554,162.0527859,0,0,3.626906502,7.855074479,8.651973523,1.152347802,14.12785597
140197125,1.231671554,159.5894428,0,0,3.653211294,8.954624748,9.671155936,1.152347802,14.12785597
140422000,1.231671554,157.3020528,0,0,3.680933924,9.9831439,10.6401333,1.152347802,14.12785597
140646875,1.173020528,154.8387097,0,0,3.538201391,11.10535303,11.65537365,1.144592844,14.83194316
140871750,1.173020528,152.3753666,0,0,3.573879928,12.23333538,12.74468957,1.144592844,14.83194316
141096625,1.173020528,149.9120235,0,0,3.613439297,13.3731314,13.85271046,1.144592844,14.83194316
141321500,1.114369501,147.4486804,0,0,3.474831874,14.53297904,14.94262147,1.136890075,15.61026303
141546375,1.114369501,144.9853372,0,0,3.520290726,15.70083843,16.09064244,1.136890075,15.61026303
141771250,1.114369501,142.5219941,0,0,3.56995122,16.88442934,17.2577086,1.136890075,15.61026303
141996125,1.055718475,140.058651,0,0,3.433958832,18.09379327,18.41677029,1.129239143,16.47518773
142221000,1.055718475,137.5953079,0,0,3.489628354,19.31391113,19.62663163,1.129239143,16.47518773
142445875,0.997067449,135.1319648,0,0,3.353405686,20.5638729,20.83550332,1.1216397,17.44200048
142670750,0.997067449,132.6686217,0,0,3.415077183,21.82695468,22.09250331,1.1216397,17.44200048
142895625,0.938416422,130.2052786,0,0,3.277566169,23.12433242,23.35545311,1.114091398,18.52980532
143120500,0.938416422,127.7419355,0,0,3.345271097,24.43761445,24.66551923,1.114091398,18.52980532
143345375,0.879765396,125.2785924,0,0,3.20530959,25.79011768,25.98853939,1.106593895,19.76280068
143570250,0.879765396,122.9912023,0,0,3.273655028,27.06279992,27.26007991,1.106593895,19.76280068
143795125,0.82111437,120.5278592,0,0,3.129904143,28.47678479,28.64827346,1.099146847,21.17209884
144020000,0.82111437,118.0645161,0,0,3.209463917,29.91376224,30.08544216,1.099146847,21.17209884
144244875,0.762463343,115.7771261,0,0,3.05459687,31.29476597,31.44348803,1.091749916,22.79838509
144469750,0.762463343,113.313783,0,0,3.13994181,32.80712146,32.95703951,1.091749916,22.79838509
144694625,0.703812317,111.026393,0,0,2.977722653,34.26426642,34.39341195,1.084402764,24.69590648
144919500,0.703812317,108.5630499,0,0,3.068858931,35.86374294,35.99480452,1.084402764,24.69590648
145144375,0.64516129,106.2756598,0,0,2.897278631,37.40882362,37.52085164,1.077105056,26.93863623
145369250,0.64516129,103.9882698,0,0,2.986993526,38.98587616,39.10013645,1.077105056,26.93863623
145594125,0.586510264,101.7008798,0,0,2.803782653,40.62872501,40.72535442,1.06985646,29.63013689
145819000,0.586510264,99.41348974,0,0,2.898162685,42.31003514,42.4091785,1.06985646,29.63013689
146043875,0.527859238,97.30205279,0,0,2.693192731,43.92985655,44.01233445,1.062656644,32.91999879
146268750,0.469208211,95.01466276,0,0,2.481740862,45.74339805,45.81067018,1.055505281,37.03260741
146493625,0.469208211,92.90322581,0,0,2.568454861,47.46261576,47.53206134,1.055505281,37.03260741
146718500,0.410557185,90.61583578,0,0,2.336513467,49.4108299,49.46604296,1.048402045,42.32056851
146943375,0.410557185,88.50439883,0,0,2.424816204,51.26368209,51.32099799,1.048402045,42.32056851
147168250,0.351906158,86.39296188,0,0,2.160435276,53.20454184,53.24838733,1.041346611,49.37155837
147393125,0.293255132,84.28152493,0,0,1.874101313,55.22205708,55.25384914,1.034338658,59.24339427
147618000,0.293255132,82.17008798,0,0,1.953442411,57.30846942,57.34175272,1.034338658,59.24339427
147842875,0.234604106,80.23460411,0,0,1.625823955,59.31447311,59.33675104,1.027377867,74.05171074
148067750,0.234604106,78.12316716,0,0,1.699884638,61.58105583,61.60451319,1.027377867,74.05171074
148292625,0.175953079,76.18768328,0,0,1.330250654,63.7642942,63.77816853,1.020463919,98.73298842
148517500,0.175953079,74.25219941,0,0,1.389865914,66.03069654,66.04532241,1.020463919,98.73298842
148742375,0.117302053,72.31671554,0,0,0.969740683,68.41166024,68.41853297,1.013596501,148.0966691
148967250,0.058651026,70.38123167,0,0,0.50827035,70.90173657,70.90355836,1.006775298,296.1899621
149192125,0.058651026,68.4457478,0,0,0.533675735,73.50697294,73.50891021,1.006775298,296.1899621
149417000,0.058651026,66.51026393,0,0,0.56136294,76.24488855,76.24695507,1.006775298,296.1899621
149641875,0,64.75073314,0,0,4.84016E-15,78.86231645,78.86231645,1,#DIV/0!
149866750,0,62.99120235,0,0,0,81.60664705,81.60664705,1,#DIV/0!
150091625,-0.058651026,61.05571848,0,0,0.654230961,84.78510838,84.78763247,0.993270298,296.1899621
150316500,-0.058651026,59.29618768,0,0,0.689843432,87.84005671,87.84276548,0.993270298,296.1899621
150541375,-0.117302053,57.53665689,0,0,1.457413836,91.05094577,91.06260912,0.986585884,148.0966691
150766250,-0.117302053,55.95307918,0,0,1.533928712,94.10978478,94.12228497,0.986585884,148.0966691
150991125,-0.117302053,54.19354839,0,0,1.626980174,97.70066253,97.7142084,0.986585884,148.0966691
151216000,-0.175953079,52.4340176,0,0,2.593745034,101.4839688,101.5171091,0.979946455,98.73298842
151440875,-0.175953079,50.6744868,0,0,2.76396307,105.5389829,105.5751694,0.979946455,98.73298842
151665750,-0.175953079,49.09090909,0,0,2.933119697,109.4196776,109.4589833,0.979946455,98.73298842
151890625,-0.234604106,47.3313783,0,0,4.186676291,113.9597547,114.0366342,0.973351707,74.05171074
152115500,-0.234604106,45.74780059,0,0,4.464280776,118.3742621,118.4584135,0.973351707,74.05171074
152340375,-0.234604106,44.16422287,0,0,4.772308759,123.0866717,123.1791527,0.973351707,74.05171074
152565250,-0.234604106,42.40469208,0,0,5.155863219,128.7125593,128.8157826,0.973351707,74.05171074
152790125,-0.293255132,40.82111437,0,0,6.92503536,134.0560273,134.2347741,0.966801339,59.24339427
153015000,-0.293255132,39.23753666,0,0,7.469628771,139.9171789,140.1164241,0.966801339,59.24339427
153239875,-0.293255132,37.82991202,0,0,8.012111911,145.5190824,145.7394843,0.966801339,59.24339427
153464750,-0.351906158,36.24633431,0,0,10.42660087,152.1207481,152.4776574,0.960295054,49.37155837
153689625,-0.351906158,34.6627566,0,0,11.36405079,159.4848328,159.8891915,0.960295054,49.37155837
153914500,-0.351906158,33.07917889,0,0,12.43856756,167.5214976,167.9826482,0.960295054,49.37155837
154139375,-0.351906158,31.67155425,0,0,13.53123994,175.309809,175.8312361,0.960295054,49.37155837
154364250,-0.351906158,30.08797654,0,0,14.94708099,184.9047219,185.5078743,0.960295054,49.37155837
154589125,-0.410557185,28.68035191,0,0,19.09622778,193.8196489,194.758112,0.953832554,42.32056851
154814000,-0.410557185,27.27272727,0,0,21.05627263,204.0519099,205.1354395,0.953832554,42.32056851
155038875,-0.410557185,25.86510264,0,0,23.34043081,215.3411598,216.6023795,0.953832554,42.32056851
155263750,-0.410557185,24.45747801,0,0,26.02395052,227.8616231,229.3428989,0.953832554,42.32056851
155488625,-0.469208211,23.04985337,0,0,33.24063247,240.8096867,243.0930785,0.947413545,37.03260741
155713500,-0.410557185,21.64222874,0,0,33.0143628,257.5041497,259.6118935,0.953832554,42.32056851
155938375,-0.410557185,20.41055718,0,0,36.99927706,272.8851198,275.3819804,0.953832554,42.32056851
156163250,-0.410557185,19.00293255,0,0,42.51048721,292.739615,295.8101143,0.953832554,42.32056851
156388125,-0.410557185,17.771261,0,0,48.41306728,312.5008792,316.2287535,0.953832554,42.32056851
156613000,-0.410557185,16.36363636,0,0,56.79941276,338.4229674,343.1563465,0.953832554,42.32056851
156837875,-0.410557185,15.13196481,0,0,66.05831868,364.6856506,370.62019,0.953832554,42.32056851
157062750,-0.469208211,13.90029326,0,0,87.89615057,390.6969702,400.4620529,0.947413545,37.03260741
157287625,-0.469208211,12.49266862,0,0,107.5081006,430.2934181,443.5204814,0.947413545,37.03260741
157512500,-0.469208211,11.26099707,0,0,130.4724895,471.4232837,489.1451553,0.947413545,37.03260741
157737375,-0.469208211,10.02932551,0,0,161.4208946,520.1471618,544.6189265,0.947413545,37.03260741
157962250,-0.469208211,8.797653959,0,0,204.335786,578.2535084,613.2945731,0.947413545,37.03260741
158187125,-0.469208211,7.741935484,0,0,255.5470185,636.961044,686.3116276,0.947413545,37.03260741
158412000,-0.469208211,6.51026393,0,0,341.7227921,716.8899598,794.1698062,0.947413545,37.03260741
158636875,-0.469208211,5.454545455,0,0,451.3232117,793.7886894,913.1227327,0.947413545,37.03260741
158861750,-0.469208211,4.398826979,0,0,613.4479031,870.5680284,1064.991559,0.947413545,37.03260741
159086625,-0.469208211,3.519061584,0,0,807.8653687,917.5033224,1222.480593,0.947413545,37.03260741
159311500,-0.469208211,2.815249267,0,0,1013.494676,921.0398718,1369.48381,0.947413545,37.03260741
159536375,-0.527859238,2.287390029,0,0,1149.958172,754.7674341,1375.528144,0.941037734,32.91999879
159761250,-0.527859238,1.935483871,0,0,1257.590005,698.4772875,1438.54202,0.941037734,32.91999879
159986125,-0.527859238,1.759530792,0,0,1311.288042,662.1142932,1468.969593,0.941037734,32.91999879
160211000,-0.469208211,1.759530792,0,0,1399.487907,795.0832938,1609.572567,0.947413545,37.03260741
160435875,-0.527859238,1.935483871,0,0,1257.590005,698.4772875,1438.54202,0.941037734,32.91999879
160660750,-0.527859238,2.11143695,0,0,1203.609204,729.2418277,1407.291284,0.941037734,32.91999879
160885625,-0.469208211,2.639296188,0,0,1072.257701,913.5841877,1408.677623,0.947413545,37.03260741
161110500,-0.469208211,3.343108504,0,0,854.8344226,922.3609126,1257.573673,0.947413545,37.03260741
161335375,-0.469208211,4.2228739,0,0,647.3716184,882.0300412,1094.105573,0.947413545,37.03260741
161560250,-0.469208211,5.102639296,0,0,498.3534463,820.1116245,959.6557894,0.947413545,37.03260741
161785125,-0.469208211,6.158357771,0,0,373.7499047,741.8640751,830.693263,0.947413545,37.03260741
162010000,-0.469208211,7.038123167,0,0,300.436091,681.1316928,744.447599,0.947413545,37.03260741
162234875,-0.469208211,8.093841642,0,0,236.6153721,616.406395,660.2603108,0.947413545,37.03260741
162459750,-0.469208211,9.149560117,0,0,190.5334033,560.5815812,592.0765888,0.947413545,37.03260741
162684625,-0.469208211,10.20527859,0,0,156.3815997,512.6566639,535.9776672,0.947413545,37.03260741
162909500,-0.469208211,11.26099707,0,0,130.4724895,471.4232837,489.1451553,0.947413545,37.03260741
163134375,-0.469208211,12.31671554,0,0,110.4057078,435.7639347,449.5326763,0.947413545,37.03260741
163359250,-0.469208211,13.37243402,0,0,94.57788272,404.7295387,415.6332222,0.947413545,37.03260741
163584125,-0.469208211,14.25219941,0,0,83.82335551,381.8333288,390.9258828,0.947413545,37.03260741
163809000,-0.469208211,15.30791789,0,0,73.15661585,357.3596151,364.7708664,0.947413545,37.03260741
164033875,-0.469208211,16.36363636,0,0,64.39177215,335.6641177,341.7845816,0.947413545,37.03260741
164258750,-0.469208211,17.41935484,0,0,57.10660312,316.3167079,321.4302783,0.947413545,37.03260741
164483625,-0.469208211,18.47507331,0,0,50.98878133,298.967161,303.2840569,0.947413545,37.03260741
164708500,-0.469208211,19.35483871,0,0,46.6111683,285.8268469,289.6024645,0.947413545,37.03260741
164933375,-0.469208211,20.41055718,0,0,42.06449724,271.431893,274.6719761,0.947413545,37.03260741
165158250,-0.469208211,21.46627566,0,0,38.15382195,258.3458441,261.1480218,0.947413545,37.03260741
165383125,-0.410557185,22.34604106,0,0,31.02152534,249.4328468,251.3544909,0.953832554,42.32056851
165608000,-0.410557185,23.40175953,0,0,28.35671287,238.1869216,239.8689492,0.953832554,42.32056851
165832875,-0.410557185,24.45747801,0,0,26.02395052,227.8616231,229.3428989,0.953832554,42.32056851
166057750,-0.410557185,25.3372434,0,0,24.29525115,219.8815287,221.2196779,0.953832554,42.32056851
166282625,-0.410557185,26.39296188,0,0,22.44154194,210.973533,212.1637443,0.953832554,42.32056851
166507500,-0.410557185,27.27272727,0,0,21.05627263,204.0519099,205.1354395,0.953832554,42.32056851
166732375,-0.410557185,28.32844575,0,0,19.55928795,196.2869125,197.2590119,0.953832554,42.32056851
166957250,-0.410557185,29.20821114,0,0,18.43242156,190.2250009,191.1159468,0.953832554,42.32056851
167182125,-0.410557185,30.26392962,0,0,17.20642897,183.3945481,184.1999497,0.953832554,42.32056851
167407000,-0.410557185,31.31964809,0,0,16.10113591,177.0034958,177.7343076,0.953832554,42.32056851
167631875,-0.410557185,32.19941349,0,0,15.26115045,171.9830104,172.6587924,0.953832554,42.32056851
167856750,-0.410557185,33.25513196,0,0,14.33911675,166.2928425,166.909915,0.953832554,42.32056851
168081625,-0.351906158,34.13489736,0,0,11.7057428,162.0844488,162.5065936,0.960295054,49.37155837
168306500,-0.351906158,35.19061584,0,0,11.03754212,156.9598148,157.3474207,0.960295054,49.37155837
168531375,-0.351906158,36.07038123,0,0,10.52472874,152.9084751,153.2702569,0.960295054,49.37155837
168756250,-0.351906158,37.12609971,0,0,9.956618166,148.2890315,148.6229158,0.960295054,49.37155837
168981125,-0.351906158,38.0058651,0,0,9.518764311,144.6265689,144.9394747,0.960295054,49.37155837
169206000,-0.351906158,39.06158358,0,0,9.03175056,140.4391477,140.7292674,0.960295054,49.37155837
169430875,-0.351906158,39.94134897,0,0,8.654960332,137.1105421,137.3834382,0.960295054,49.37155837
169655750,-0.293255132,40.99706745,0,0,6.868383299,133.431402,133.6080602,0.966801339,59.24339427
169880625,-0.293255132,41.87683284,0,0,6.595738089,130.3831219,130.5498458,0.966801339,59.24339427
170105500,-0.293255132,42.93255132,0,0,6.290406807,126.8818043,127.037638,0.966801339,59.24339427
170330375,-0.234604106,43.81231672,0,0,4.845337053,124.1775712,124.2720664,0.973351707,74.05171074
170555250,-0.234604106,44.86803519,0,0,4.631375942,120.9534748,121.0421113,0.973351707,74.05171074
170780125,-0.234604106,45.74780059,0,0,4.464280776,118.3742621,118.4584135,0.973351707,74.05171074
171005000,-0.175953079,46.62756598,0,0,3.231394606,115.945922,115.9909425,0.979946455,98.73298842
171229875,-0.175953079,47.68328446,0,0,3.097884137,113.0713928,113.1138221,0.979946455,98.73298842
171454750,-0.175953079,48.56304985,0,0,2.993225619,110.7657977,110.8062333,0.979946455,98.73298842
171679625,-0.175953079,49.61876833,0,0,2.874926585,108.1003949,108.1386174,0.979946455,98.73298842
171904500,-0.175953079,50.49853372,0,0,2.781973446,105.9589405,105.9954548,0.979946455,98.73298842
172129375,-0.117302053,51.5542522,0,0,1.784915474,103.5104754,103.5258636,0.986585884,148.0966691
172354250,-0.117302053,52.4340176,0,0,1.729602522,101.5136003,101.5283338,0.986585884,148.0966691
172579125,-0.117302053,53.48973607,0,0,1.666809996,99.1979582,99.2119608,0.986585884,148.0966691
172804000,-0.117302053,54.36950147,0,0,1.617264723,97.33193927,97.34537455,0.986585884,148.0966691
173028875,-0.058651026,55.42521994,0,0,0.7805611,95.1800432,95.18324379,0.993270298,296.1899621
173253750,-0.058651026,56.30498534,0,0,0.758280598,93.43076628,93.43384332,0.993270298,296.1899621
173478625,-0.058651026,57.36070381,0,0,0.732893022,91.3967418,91.39968022,0.993270298,296.1899621
173703500,-0.058651026,58.41642229,0,0,0.708877714,89.4300862,89.43289566,0.993270298,296.1899621
173928375,0,59.29618768,0,0,5.67135E-15,87.84414859,87.84414859,1,#DIV/0!
174153250,0,60.35190616,0,0,0,85.991596,85.991596,1,#DIV/0!
174378125,0,61.23167155,0,0,5.35067E-15,84.4920766,84.4920766,1,#DIV/0!
174603000,0,62.28739003,0,0,5.18832E-15,82.74321107,82.74321107,1,#DIV/0!
174827875,0,63.3431085,0,0,0,81.04687284,81.04687284,1,#DIV/0!
175052750,0.058651026,64.2228739,0,0,0.597406562,79.66828293,79.67052278,1.006775298,296.1899621
175277625,0.058651026,65.27859238,0,0,0.580294864,78.06175064,78.0639075,1.006775298,296.1899621
175502500,0.058651026,66.33431085,0,0,0.56400234,76.50077582,76.50285484,1.006775298,296.1899621
175727375,0.117302053,67.39002933,0,0,1.096859636,74.97486346,74.98288639,1.013596501,148.0966691
175952250,0.117302053,68.26979472,0,0,1.072097197,73.74221152,73.75000442,1.013596501,148.0966691
176177125,0.117302053,69.3255132,0,0,1.043633782,72.29936048,72.30689246,1.013596501,148.0966691
176402000,0.117302053,70.38123167,0,0,1.016459217,70.89443705,70.90172349,1.013596501,148.0966691
176626875,0.175953079,71.43695015,0,0,1.485555443,69.51411262,69.52998438,1.020463919,98.73298842
176851750,0.175953079,72.49266862,0,0,1.448340599,68.18053645,68.19591806,1.020463919,98.73298842
177076625,0.234604106,73.5483871,0,0,1.883338943,66.86514939,66.89166741,1.027377867,74.05171074
177301500,0.293255132,74.60410557,0,0,2.296928438,65.57861333,65.61882661,1.034338658,59.24339427
177526375,0.293255132,75.65982405,0,0,2.242597783,64.34142279,64.3804934,1.034338658,59.24339427
177751250,0.293255132,76.71554252,0,0,2.190538973,63.13318068,63.17117194,1.034338658,59.24339427
177976125,0.351906158,77.771261,0,0,2.568154654,61.93299038,61.98621392,1.041346611,49.37155837
178201000,0.351906158,78.82697947,0,0,2.510740223,60.77990421,60.83173984,1.041346611,49.37155837
178425875,0.410557185,80.05865103,0,0,2.853713939,59.44550173,59.51395936,1.048402045,42.32056851
178650750,0.410557185,81.1143695,0,0,2.792445703,58.34720122,58.413985,1.048402045,42.32056851
178875625,0.410557185,82.17008798,0,0,2.733587232,57.27220451,57.33740409,1.048402045,42.32056851
179100500,0.469208211,83.40175953,0,0,3.048090872,56.02465696,56.10751327,1.055505281,37.03260741
179325375,0.469208211,84.45747801,0,0,2.986372191,54.99791917,55.07893909,1.055505281,37.03260741
179550250,0.527859238,85.68914956,0,0,3.281039842,53.80343402,53.90338334,1.062656644,32.91999879
179775125,0.586510264,86.74486804,0,0,3.5735551,52.79684001,52.91763989,1.06985646,29.63013689
